OrderID,ProductID,UnitPrice,Quantity,Discount,OrderValue,UnitPrice_Standardized,UnitPrice_Normalized,Quantity_Standardized,Quantity_Normalized,OrderValue_Standardized,OrderValue_Normalized,UnitPrice_Winsorized
10456,21,8.0,40.0,0.15,272.0,-0.37576677974808154,0.0046421663442940036,0.5012152677539453,0.07862903225806452,-0.15096370658325217,0.002423140996516735,8.0
10456,49,16.0,21.0,0.15,285.59999999999997,-0.23092914375216844,0.010831721470019342,-0.1421758225972911,0.04032258064516129,-0.1464362748645398,0.0025442980463425712,16.0
10457,59,44.0,36.0,0.0,1584.0,0.27600258223352736,0.03249516441005803,0.3657645118905271,0.07056451612903225,0.28580029451605965,0.014111232862068043,44.0
10458,26,24.9,30.0,0.0,747.0,-0.06979727370671517,0.017717601547388783,0.1625883780953998,0.058467741935483875,0.007163504180599291,0.006654729133816179,24.9
10458,28,36.4,30.0,0.0,1092.0,0.1384068280374099,0.026615087040618955,0.1625883780953998,0.058467741935483875,0.12201379410381771,0.009728198412486302,36.4
10458,43,36.8,20.0,0.0,736.0,0.14564870983720551,0.02692456479690522,-0.17603851156314565,0.038306451612903226,0.003501610878699573,0.006556734461162929,36.8
10458,56,30.4,15.0,0.0,456.0,0.02977860104047508,0.021972920696324953,-0.3453519563924184,0.028225806451612906,-0.08971021862420234,0.004062324611807467,30.4
10458,71,17.2,50.0,0.0,860.0,-0.2092034983527815,0.011760154738878143,0.8398421574124908,0.09879032258064516,0.04478113537284185,0.007661401680163205,17.2
10459,7,24.0,16.0,0.05,364.79999999999995,-0.08609150775625536,0.01702127659574468,-0.31148926742656385,0.03024193548387097,-0.12007064309086184,0.0032498596894459733,24.0
10459,46,9.6,20.0,0.05,182.39999999999998,-0.3467992525488989,0.0058800773694390705,-0.17603851156314565,0.038306451612903226,-0.1807914920241808,0.0016249298447229867,9.6
10459,72,27.8,40.0,0.0,1112.0,-0.017293630658196633,0.019961315280464218,0.5012152677539453,0.07862903225806452,0.12867178192545356,0.009906370544583121,27.8
10460,68,10.0,21.0,0.25,157.5,-0.33955737074910325,0.006189555125725338,-0.1421758225972911,0.04032258064516129,-0.1890806868621174,0.0014031055402624474,10.0
10460,75,6.2,4.0,0.25,18.6,-0.408355247847162,0.0032495164410058022,-0.7178415350168185,0.006048387096774193,-0.23532041228337838,0.00016570008285004143,6.2
10461,21,8.0,40.0,0.25,240.0,-0.37576677974808154,0.0046421663442940036,0.5012152677539453,0.07862903225806452,-0.16161648709786952,0.0021380655851618246,8.0
10461,30,20.7,28.0,0.25,434.70000000000005,-0.1458370326045695,0.01446808510638298,0.09486300016369072,0.05443548387096774,-0.0968009756542445,0.0038725712911243555,20.7
10461,55,19.2,60.0,0.25,864.0,-0.17299408935380323,0.013307543520309476,1.1784690470710362,0.11895161290322581,0.04611273293716902,0.007697036106582569,19.2
10462,13,4.8,1.0,0.0,4.8,-0.43370183414644675,0.002166344294003868,-0.8194296019143821,0.0,-0.23991442388030715,4.276131170323649e-05,4.8
10462,23,7.2,21.0,0.0,151.20000000000002,-0.39025054334767284,0.00402321083172147,-0.1421758225972911,0.04032258064516129,-0.19117795302593268,0.0013469813186519498,7.2
10463,19,7.3,21.0,0.0,153.29999999999998,-0.3884400728977239,0.004100580270793036,-0.1421758225972911,0.04032258064516129,-0.19047886430466096,0.0013656893925221153,7.3
10463,42,11.2,50.0,0.0,560.0,-0.3178317253497163,0.007117988394584138,0.8398421574124908,0.09879032258064516,-0.05508868195169592,0.004988819698710924,11.2
10464,4,17.6,16.0,0.2,225.28000000000003,-0.2019616165529858,0.012069632495164411,-0.31148926742656385,0.03024193548387097,-0.1665167661345935,0.0020069308959385665,17.6
10464,43,36.8,3.0,0.0,110.39999999999999,0.14564870983720551,0.02692456479690522,-0.751704223982673,0.004032258064516129,-0.20476024818206984,0.0009835101691744394,36.8
10464,56,30.4,30.0,0.2,729.6,0.02977860104047508,0.021972920696324953,0.1625883780953998,0.058467741935483875,0.001371054775776108,0.0064997193788919475,30.4
10464,60,27.2,20.0,0.0,544.0,-0.02815645335789014,0.019497098646034817,-0.17603851156314565,0.038306451612903226,-0.0604150722090046,0.00484628199303347,27.2
10465,24,3.6,25.0,0.0,90.0,-0.4554274795458337,0.0012379110251450676,-0.006725066733872924,0.04838709677419355,-0.2115513957601384,0.0008017745944356843,3.6
10465,29,99.0,18.0,0.1,1603.8,1.2717613297054295,0.07504835589941973,-0.24376388949485475,0.034274193548387094,0.29239170245947915,0.014287623272843893,99.0
10465,40,14.7,20.0,0.0,294.0,-0.25446525960150435,0.009825918762088975,-0.17603851156314565,0.038306451612903226,-0.14363991997945275,0.0026191303418232354,14.7
10465,45,7.6,30.0,0.1,205.20000000000002,-0.38300866154787716,0.004332688588007737,0.1625883780953998,0.058467741935483875,-0.17320138590751588,0.0018280460753133602,7.6
10465,50,13.0,25.0,0.0,325.0,-0.2852432572506358,0.00851063829787234,-0.006725066733872924,0.04838709677419355,-0.13332003885591717,0.0028952971465733045,13.0
10466,11,16.8,10.0,0.0,168.0,-0.2164453801525771,0.011450676982591876,-0.5146654012216911,0.01814516129032258,-0.1855852432557586,0.0014966459096132773,16.8
10466,46,9.6,5.0,0.0,48.0,-0.3467992525488989,0.0058800773694390705,-0.6839788460509638,0.008064516129032258,-0.2255331701855737,0.00042761311703236495,9.6
10467,24,3.6,28.0,0.0,100.8,-0.4554274795458337,0.0012379110251450676,0.09486300016369072,0.05443548387096774,-0.20795608233645507,0.0008979875457679663,3.6
10467,25,11.2,12.0,0.0,134.39999999999998,-0.3178317253497163,0.007117988394584138,-0.44694002328998206,0.02217741935483871,-0.19677066279610683,0.0011973167276906217,11.2
10468,30,20.7,8.0,0.0,165.6,-0.1458370326045695,0.01446808510638298,-0.5823907791534002,0.014112903225806451,-0.1863842017943549,0.001475265253761659,20.7
10468,43,36.8,15.0,0.0,552.0,0.14564870983720551,0.02692456479690522,-0.3453519563924184,0.028225806451612906,-0.057751877080350254,0.004917550845872197,36.8
10469,2,15.2,40.0,0.15,516.8,-0.24541290735175975,0.010212765957446808,0.5012152677539453,0.07862903225806452,-0.06946993564642936,0.004603967893381795,15.2
10469,16,13.9,35.0,0.15,413.525,-0.2689490232010956,0.00920696324951644,0.3319018229246726,0.06854838709677419,-0.10385012026040148,0.003683931546266848,13.9
10469,44,15.5,2.0,0.15,26.349999999999998,-0.23998149600191301,0.010444874274661509,-0.7855669129485275,0.0020161290322580645,-0.2327404420024945,0.00023474178403755865,15.5
10470,18,50.0,30.0,0.0,1500.0,0.38463080923046217,0.03713733075435203,0.1625883780953998,0.058467741935483875,0.2578367456651891,0.013362909907261404,50.0
10470,23,7.2,15.0,0.0,108.0,-0.39025054334767284,0.00402321083172147,-0.3453519563924184,0.028225806451612906,-0.20555920672066613,0.0009621295133228211,7.2
10470,64,26.6,8.0,0.0,212.8,-0.03901927605758358,0.01903288201160542,-0.5823907791534002,0.014112903225806451,-0.17067135053529425,0.0018957514855101514,26.6
10471,7,24.0,30.0,0.0,720.0,-0.08609150775625536,0.01702127659574468,0.1625883780953998,0.058467741935483875,-0.001824779378609108,0.006414196755485474,24.0
10471,56,30.4,20.0,0.0,608.0,0.02977860104047508,0.021972920696324953,-0.17603851156314565,0.038306451612903226,-0.03910951117976987,0.005416432815743289,30.4
10472,24,3.6,80.0,0.05,273.59999999999997,-0.4554274795458337,0.0012379110251450676,1.8557228263881271,0.1592741935483871,-0.1504310675575213,0.00243739476708448,3.6
10472,51,42.4,18.0,0.0,763.1999999999999,0.2470350550343447,0.03125725338491296,-0.24376388949485475,0.034274193548387094,0.012556474316124307,0.0067990485608146025,42.4
10473,33,2.0,12.0,0.0,24.0,-0.48439500674501634,0.0,-0.44694002328998206,0.02217741935483871,-0.23352275557153673,0.00021380655851618247,2.5
10473,71,17.2,12.0,0.0,206.39999999999998,-0.2092034983527815,0.011760154738878143,-0.44694002328998206,0.02217741935483871,-0.17280190663821776,0.0018387364032391692,17.2
10474,14,18.6,12.0,0.0,223.20000000000002,-0.18385691205349666,0.012843326885880078,-0.44694002328998206,0.02217741935483871,-0.16720919686804364,0.001988400994200497,18.6
10474,28,36.4,18.0,0.0,655.1999999999999,0.1384068280374099,0.026615087040618955,-0.24376388949485475,0.034274193548387094,-0.023396659920709287,0.005836919047491781,36.4
10474,40,14.7,21.0,0.0,308.7,-0.25446525960150435,0.009825918762088975,-0.1421758225972911,0.04032258064516129,-0.13874629893055038,0.0027500868589143967,14.7
10474,75,6.2,10.0,0.0,62.0,-0.408355247847162,0.0032495164410058022,-0.5146654012216911,0.01814516129032258,-0.2208725787104286,0.0005523336095001381,6.2
10475,31,10.0,35.0,0.15,297.5,-0.33955737074910325,0.006189555125725338,0.3319018229246726,0.06854838709677419,-0.14247477211066645,0.0026503104649401787,10.0
10475,66,13.6,60.0,0.15,693.6,-0.27438043455094235,0.00897485493230174,1.1784690470710362,0.11895161290322581,-0.010613323303168424,0.006179009541117673,13.6
10475,76,14.4,42.0,0.15,514.08,-0.25989667095135105,0.009593810444874274,0.5689406456856544,0.08266129032258064,-0.07037542199017181,0.004579736483416629,14.4
10476,55,19.2,2.0,0.0,38.4,-0.17299408935380323,0.013307543520309476,-0.7855669129485275,0.0020161290322580645,-0.2287290043399589,0.0003420904936258919,19.2
10476,70,12.0,12.0,0.0,144.0,-0.30334796175012496,0.007736943907156672,-0.44694002328998206,0.02217741935483871,-0.19357482864172162,0.0012828393510970948,12.0
10477,1,14.4,15.0,0.0,216.0,-0.25989667095135105,0.009593810444874274,-0.3453519563924184,0.028225806451612906,-0.16960607248383255,0.0019242590266456423,14.4
10477,21,8.0,21.0,0.25,126.0,-0.37576677974808154,0.0046421663442940036,-0.1421758225972911,0.04032258064516129,-0.1995670176811939,0.001122484432209958,8.0
10477,39,14.4,20.0,0.25,216.0,-0.25989667095135105,0.009593810444874274,-0.17603851156314565,0.038306451612903226,-0.16960607248383255,0.0019242590266456423,14.4
10478,10,24.8,20.0,0.05,471.2,-0.07160774415666403,0.017640232108317215,-0.17603851156314565,0.038306451612903226,-0.0846501478797591,0.0041977354322010494,24.8
10479,38,210.8,30.0,0.0,6324.0,3.2958672927483152,0.16154738878143132,0.1625883780953998,0.058467741935483875,1.8637434082437565,0.05633802816901408,210.8
10479,53,26.2,28.0,0.0,733.6,-0.046261157857379276,0.01872340425531915,0.09486300016369072,0.05443548387096774,0.0027026523401032783,0.006535353805311311,26.2
10479,59,44.0,60.0,0.0,2640.0,0.27600258223352736,0.03249516441005803,1.1784690470710362,0.11895161290322581,0.6373420514984326,0.023518721436780073,44.0
10479,64,26.6,30.0,0.0,798.0,-0.03901927605758358,0.01903288201160542,0.1625883780953998,0.058467741935483875,0.02414137312577071,0.007109068070663067,26.6
10480,47,7.6,30.0,0.0,228.0,-0.38300866154787716,0.004332688588007737,0.1625883780953998,0.058467741935483875,-0.16561127979085105,0.0020311623059037333,7.6
10480,59,44.0,12.0,0.0,528.0,0.27600258223352736,0.03249516441005803,-0.44694002328998206,0.02217741935483871,-0.06574146246631328,0.004703744287356014,44.0
10481,49,16.0,24.0,0.0,384.0,-0.23092914375216844,0.010831721470019342,-0.040587755699727474,0.046370967741935484,-0.11367897478209141,0.0034209049362589196,16.0
10481,60,27.2,40.0,0.0,1088.0,-0.02815645335789014,0.019497098646034817,0.5012152677539453,0.07862903225806452,0.12068219653949055,0.00969256398606694,27.2
10482,40,14.7,10.0,0.0,147.0,-0.25446525960150435,0.009825918762088975,-0.5146654012216911,0.01814516129032258,-0.19257613046847624,0.0013095651709116177,14.7
10483,34,11.2,35.0,0.05,372.4,-0.3178317253497163,0.007117988394584138,0.3319018229246726,0.06854838709677419,-0.11754060771864021,0.0033175650996427647,11.2
10483,77,10.4,30.0,0.05,296.4,-0.3323154889493076,0.006499032882011606,0.1625883780953998,0.058467741935483875,-0.14284096144085645,0.0026405109976748533,10.4
10484,21,8.0,14.0,0.0,112.0,-0.37576677974808154,0.0046421663442940036,-0.37921464535827293,0.026209677419354836,-0.20422760915633897,0.000997763939742185,8.0
10484,40,14.7,10.0,0.0,147.0,-0.25446525960150435,0.009825918762088975,-0.5146654012216911,0.01814516129032258,-0.19257613046847624,0.0013095651709116177,14.7
10484,51,42.4,3.0,0.0,127.19999999999999,0.2470350550343447,0.03125725338491296,-0.751704223982673,0.004032258064516129,-0.19916753841189574,0.001133174760135767,42.4
10485,2,15.2,20.0,0.1,273.6,-0.24541290735175975,0.010212765957446808,-0.17603851156314565,0.038306451612903226,-0.15043106755752128,0.0024373947670844804,15.2
10485,3,8.0,20.0,0.1,144.0,-0.37576677974808154,0.0046421663442940036,-0.17603851156314565,0.038306451612903226,-0.19357482864172162,0.0012828393510970948,8.0
10485,55,19.2,30.0,0.1,518.4,-0.17299408935380323,0.013307543520309476,0.1625883780953998,0.058467741935483875,-0.06893729662069849,0.004618221663949541,19.2
10485,70,12.0,60.0,0.1,648.0,-0.30334796175012496,0.007736943907156672,1.1784690470710362,0.11895161290322581,-0.02579353553649817,0.005772777079936927,12.0
10486,11,16.8,5.0,0.0,84.0,-0.2164453801525771,0.011450676982591876,-0.6839788460509638,0.008064516129032258,-0.21354879210662916,0.0007483229548066386,16.8
10486,51,42.4,25.0,0.0,1060.0,0.2470350550343447,0.03125725338491296,-0.006725066733872924,0.04838709677419355,0.11136101358920036,0.009443123001131393,42.4
10486,74,8.0,16.0,0.0,128.0,-0.37576677974808154,0.0046421663442940036,-0.31148926742656385,0.03024193548387097,-0.19890121889903029,0.0011403016454196399,8.0
10487,19,7.3,5.0,0.0,36.5,-0.3884400728977239,0.004100580270793036,-0.6839788460509638,0.008064516129032258,-0.22936151318301432,0.0003251641410766942,7.3
10487,26,24.9,30.0,0.0,747.0,-0.06979727370671517,0.017717601547388783,0.1625883780953998,0.058467741935483875,0.007163504180599291,0.006654729133816179,24.9
10487,54,5.9,24.0,0.25,106.20000000000002,-0.41378665919700874,0.0030174081237911024,-0.040587755699727474,0.046370967741935484,-0.20615842562461337,0.0009460940214341076,5.9
10488,59,44.0,30.0,0.0,1320.0,0.27600258223352736,0.03249516441005803,0.1625883780953998,0.058467741935483875,0.19791485527046643,0.011759360718390037,44.0
10488,73,12.0,20.0,0.2,192.0,-0.30334796175012496,0.007736943907156672,-0.17603851156314565,0.038306451612903226,-0.17759565786979556,0.0017104524681294598,12.0
10489,11,16.8,15.0,0.25,189.0,-0.2164453801525771,0.011450676982591876,-0.3453519563924184,0.028225806451612906,-0.17859435604304094,0.001683726648314937,16.8
10489,16,13.9,18.0,0.0,250.20000000000002,-0.2689490232010956,0.00920696324951644,-0.24376388949485475,0.034274193548387094,-0.15822091330883523,0.0022289333725312023,13.9
10490,68,10.0,30.0,0.0,300.0,-0.33955737074910325,0.006189555125725338,0.1625883780953998,0.058467741935483875,-0.14164252363296198,0.002672581981452281,10.0
10490,75,6.2,36.0,0.0,223.20000000000002,-0.408355247847162,0.0032495164410058022,0.3657645118905271,0.07056451612903225,-0.16720919686804364,0.001988400994200497,6.2
10491,44,15.5,15.0,0.15,197.625,-0.23998149600191301,0.010444874274661509,-0.3453519563924184,0.028225806451612906,-0.17572309879496048,0.00176056338028169,15.5
10491,77,10.4,7.0,0.15,61.879999999999995,-0.3323154889493076,0.006499032882011606,-0.6162534681192547,0.012096774193548387,-0.22091252663735841,0.0005512645767075571,10.4
10492,25,11.2,60.0,0.05,638.4,-0.3178317253497163,0.007117988394584138,1.1784690470710362,0.11895161290322581,-0.028989369690883386,0.005687254456530453,11.2
10492,42,11.2,20.0,0.05,212.79999999999998,-0.3178317253497163,0.007117988394584138,-0.17603851156314565,0.038306451612903226,-0.1706713505352943,0.0018957514855101512,11.2
10493,65,16.8,15.0,0.1,226.8,-0.2164453801525771,0.011450676982591876,-0.3453519563924184,0.028225806451612906,-0.1660107590601492,0.0020204719779779246,16.8
10493,66,13.6,10.0,0.1,122.4,-0.27438043455094235,0.00897485493230174,-0.5146654012216911,0.01814516129032258,-0.20076545548908833,0.0010904134484325306,13.6
10493,69,28.8,10.0,0.1,259.2,0.0008110738412925027,0.020735009671179885,-0.5146654012216911,0.01814516129032258,-0.1552248187890991,0.0023091108319747704,28.8
10494,56,30.4,30.0,0.0,912.0,0.02977860104047508,0.021972920696324953,0.1625883780953998,0.058467741935483875,0.06209190370909506,0.008124649223614933,30.4
10495,23,7.2,10.0,0.0,72.0,-0.39025054334767284,0.00402321083172147,-0.5146654012216911,0.01814516129032258,-0.21754358479961067,0.0006414196755485474,7.2
10495,41,7.7,20.0,0.0,154.0,-0.38119819109792824,0.004410058027079304,-0.17603851156314565,0.038306451612903226,-0.1902458347309037,0.0013719254171455043,7.7
10495,77,10.4,5.0,0.0,52.0,-0.3323154889493076,0.006499032882011606,-0.6839788460509638,0.008064516129032258,-0.22420157262124651,0.0004632475434517287,10.4
10496,31,10.0,20.0,0.05,190.0,-0.33955737074910325,0.006189555125725338,-0.17603851156314565,0.038306451612903226,-0.17826145665195917,0.0016926352549197778,10.0
10497,56,30.4,14.0,0.0,425.59999999999997,0.02977860104047508,0.021972920696324953,-0.37921464535827293,0.026209677419354836,-0.09983036011308885,0.0037915029710203023,30.4
10497,72,27.8,25.0,0.0,695.0,-0.017293630658196633,0.019961315280464218,-0.006725066733872924,0.04838709677419355,-0.010147264155653922,0.0061914815903644504,27.8
10497,77,10.4,25.0,0.0,260.0,-0.3323154889493076,0.006499032882011606,-0.006725066733872924,0.04838709677419355,-0.15495849927623367,0.0023162377172586436,10.4
10498,24,4.5,14.0,0.0,63.0,-0.43913324549629346,0.0019342359767891683,-0.37921464535827293,0.026209677419354836,-0.22053967931934682,0.000561242216104979,4.5
10498,40,18.4,5.0,0.0,92.0,-0.18747785295339453,0.012688588007736942,-0.6839788460509638,0.008064516129032258,-0.21088559697797482,0.0008195918076453661,18.4
10498,42,14.0,30.0,0.0,420.0,-0.26713855275114673,0.009284332688588007,0.1625883780953998,0.058467741935483875,-0.10169459670314687,0.0037416147740331933,14.0
10499,28,45.6,20.0,0.0,912.0,0.30497010943270997,0.0337330754352031,-0.17603851156314565,0.038306451612903226,0.06209190370909506,0.008124649223614933,45.6
10499,49,20.0,25.0,0.0,500.0,-0.1585103257542119,0.013926499032882012,-0.006725066733872924,0.04838709677419355,-0.07506264541660347,0.004454303302420469,20.0
10500,15,15.5,12.0,0.05,176.7,-0.23998149600191301,0.010444874274661509,-0.44694002328998206,0.02217741935483871,-0.18268901855334702,0.0015741507870753934,15.5
10500,28,45.6,8.0,0.05,346.56,0.30497010943270997,0.0337330754352031,-0.5823907791534002,0.014112903225806451,-0.1261427279841937,0.0030873667049736747,45.6
10501,54,7.45,20.0,0.0,149.0,-0.38572436722280057,0.004216634429400386,-0.17603851156314565,0.038306451612903226,-0.19191033168631266,0.0013273823841212994,7.45
10502,45,9.5,21.0,0.0,199.5,-0.3486097229988478,0.005802707930367504,-0.1421758225972911,0.04032258064516129,-0.17509891243668213,0.0017772670176657668,9.5
10502,53,32.8,6.0,0.0,196.79999999999998,0.07322989183924898,0.02382978723404255,-0.6501161570851093,0.010080645161290322,-0.17599774079260297,0.001753213779832696,32.8
10502,67,14.0,30.0,0.0,420.0,-0.26713855275114673,0.009284332688588007,0.1625883780953998,0.058467741935483875,-0.10169459670314687,0.0037416147740331933,14.0
10503,14,23.25,70.0,0.0,1627.5,-0.0996700361308722,0.016441005802707933,1.5170959367295818,0.13911290322580644,0.30028141802811764,0.014498757249378625,23.25
10503,65,21.05,20.0,0.0,421.0,-0.1395003860297483,0.014738878143133462,-0.17603851156314565,0.038306451612903226,-0.10136169731206508,0.003750523380638034,21.05
10504,2,19.0,12.0,0.0,228.0,-0.17661503025370104,0.013152804642166343,-0.44694002328998206,0.02217741935483871,-0.16561127979085105,0.0020311623059037333,19.0
10504,21,10.0,12.0,0.0,120.0,-0.33955737074910325,0.006189555125725338,-0.44694002328998206,0.02217741935483871,-0.20156441402768463,0.0010690327925809123,10.0
10504,53,32.8,10.0,0.0,328.0,0.07322989183924898,0.02382978723404255,-0.5146654012216911,0.01814516129032258,-0.1323213406826718,0.002922022966387827,32.8
10504,61,28.5,25.0,0.0,712.5,-0.00462033750855425,0.020502901353965184,-0.006725066733872924,0.04838709677419355,-0.004321524811722552,0.006347382205949167,28.5
10505,62,49.3,3.0,0.0,147.89999999999998,0.3719575160808197,0.03659574468085106,-0.751704223982673,0.004032258064516129,-0.19227652101650264,0.0013175829168559743,49.3
10506,25,14.0,18.0,0.1,226.8,-0.26713855275114673,0.009284332688588007,-0.24376388949485475,0.034274193548387094,-0.1660107590601492,0.0020204719779779246,14.0
10506,70,15.0,14.0,0.1,189.0,-0.24903384825165756,0.010058027079303675,-0.37921464535827293,0.026209677419354836,-0.17859435604304094,0.001683726648314937,15.0
10507,43,46.0,15.0,0.15,586.5,0.3122119912325056,0.03404255319148936,-0.3453519563924184,0.028225806451612906,-0.04626684808802841,0.005224897773739209,46.0
10507,48,12.75,15.0,0.15,162.5625,-0.28976943337550815,0.008317214700193424,-0.3453519563924184,0.028225806451612906,-0.18739538369476583,0.0014482053611994546,12.75
10508,13,6.0,10.0,0.0,60.0,-0.41197618874705977,0.0030947775628626687,-0.5146654012216911,0.01814516129032258,-0.2215383774925922,0.0005345163962904561,6.0
10508,39,18.0,10.0,0.0,180.0,-0.19471973475319015,0.012379110251450677,-0.5146654012216911,0.01814516129032258,-0.1815904505627771,0.0016035491888713685,18.0
10509,28,45.6,3.0,0.0,136.8,0.30497010943270997,0.0337330754352031,-0.751704223982673,0.004032258064516129,-0.1959717042575105,0.0012186973835422402,45.6
10510,75,7.75,36.0,0.1,251.1,-0.3802929558729538,0.004448742746615087,0.3657645118905271,0.07056451612903225,-0.15792130385686162,0.0022369511184755593,7.75
10511,4,22.0,50.0,0.15,935.0,-0.12230091675523362,0.015473887814313346,0.8398421574124908,0.09879032258064516,0.0697485897039763,0.008329547175526275,22.0
10511,7,30.0,50.0,0.15,1275.0,0.022536719240679452,0.021663442940038687,0.8398421574124908,0.09879032258064516,0.18293438267178574,0.011358473421172193,30.0
10511,8,40.0,10.0,0.15,340.0,0.20358376423557079,0.02940038684719536,-0.5146654012216911,0.01814516129032258,-0.1283265479896903,0.0030289262456459185,40.0
10512,24,4.5,10.0,0.15,38.25,-0.43913324549629346,0.0019342359767891683,-0.5146654012216911,0.01814516129032258,-0.22877893924862117,0.00034075420263516583,4.5
10512,46,12.0,9.0,0.15,91.8,-0.30334796175012496,0.007736943907156672,-0.5485280901875457,0.016129032258064516,-0.2109521768561912,0.0008178100863243979,12.0
10512,47,9.5,6.0,0.15,48.449999999999996,-0.3486097229988478,0.005802707930367504,-0.6501161570851093,0.010080645161290322,-0.22538336545958687,0.00043162199000454333,9.5
10512,60,34.0,12.0,0.15,346.8,0.09495553723863599,0.024758220502901353,-0.44694002328998206,0.02217741935483871,-0.1260628321303341,0.0030895047705588367,34.0
10513,21,10.0,40.0,0.2,320.0,-0.33955737074910325,0.006189555125725338,0.5012152677539453,0.07862903225806452,-0.13498453581132613,0.0028507541135490994,10.0
10513,32,32.0,50.0,0.2,1280.0,0.05874612823965772,0.02321083172147002,0.8398421574124908,0.09879032258064516,0.1845988796271947,0.011403016454196398,32.0
10513,61,28.5,15.0,0.2,342.0,-0.00462033750855425,0.020502901353965184,-0.3453519563924184,0.028225806451612906,-0.12766074920752668,0.0030467434588556004,28.5
10514,20,81.0,39.0,0.0,3159.0,0.9458766487146253,0.06112185686653772,0.4673525787880907,0.07661290322580645,0.8101168354698829,0.02814228826469252,81.0
10514,28,45.6,35.0,0.0,1596.0,0.30497010943270997,0.0337330754352031,0.3319018229246726,0.06854838709677419,0.2897950872090412,0.014218136141326134,45.6
10514,56,38.0,70.0,0.0,2660.0,0.16737435523659253,0.027852998065764023,1.5170959367295818,0.13911290322580644,0.6440000393200684,0.02369689356887689,38.0
10514,65,21.05,39.0,0.0,820.95,-0.1395003860297483,0.014738878143133462,0.4673525787880907,0.07661290322580645,0.031781414151097864,0.007313520592244167,21.05
10514,75,7.75,50.0,0.0,387.5,-0.3802929558729538,0.004448742746615087,0.8398421574124908,0.09879032258064516,-0.11251382691330512,0.003452085059375863,7.75
10515,9,97.0,16.0,0.15,1319.2,1.2355519207064514,0.0735009671179884,-0.31148926742656385,0.03024193548387097,0.197648535757601,0.011752233833106163,97.0
10515,16,17.45,50.0,0.0,872.5,-0.20467732222790921,0.01195357833655706,0.8398421574124908,0.09879032258064516,0.04894237776136426,0.007772759262723717,17.45
10515,27,43.9,120.0,0.0,5268.0,0.2741921117835784,0.03241779497098646,3.210230385022309,0.2399193548387097,1.5122016512613834,0.04693053959430205,43.9
10515,33,2.5,20.0,0.15,42.5,-0.47534265449527174,0.0003868471953578337,-0.17603851156314565,0.038306451612903226,-0.22736411683652355,0.0003786157807057398,2.5
10515,60,34.0,84.0,0.15,2427.6,0.09495553723863599,0.024758220502901353,1.9911735822515453,0.16733870967741934,0.5666342208326598,0.021626533393911858,34.0
10516,18,62.5,25.0,0.1,1406.25,0.6109396154740764,0.04680851063829787,-0.006725066733872924,0.04838709677419355,0.22662742775127104,0.012527728038057568,62.5
10516,41,9.65,80.0,0.1,694.8000000000001,-0.34589401732392444,0.0059187620889748545,1.8557228263881271,0.1592741935483871,-0.010213844033870257,0.006189699869043483,9.65
10516,42,14.0,20.0,0.0,280.0,-0.26713855275114673,0.009284332688588007,-0.17603851156314565,0.038306451612903226,-0.14830051145459783,0.002494409849355462,14.0
10517,52,7.0,6.0,0.0,42.0,-0.3938714842475706,0.003868471953578336,-0.6501161570851093,0.010080645161290322,-0.22753056653206447,0.0003741614774033193,7.0
10517,59,55.0,4.0,0.0,220.0,0.47515433172790783,0.04100580270793037,-0.7178415350168185,0.006048387096774193,-0.16827447491950537,0.001959893453065006,55.0
10517,70,15.0,6.0,0.0,90.0,-0.24903384825165756,0.010058027079303675,-0.6501161570851093,0.010080645161290322,-0.2115513957601384,0.0008017745944356843,15.0
10518,24,4.5,5.0,0.0,22.5,-0.43913324549629346,0.0019342359767891683,-0.6839788460509638,0.008064516129032258,-0.2340221046581594,0.00020044364860892107,4.5
10518,38,263.5,15.0,0.0,3952.5,4.249985219871392,0.20232108317214698,-0.3453519563924184,0.028225806451612906,1.0742725022932853,0.035211267605633804,263.5
10518,44,19.45,9.0,0.0,175.04999999999998,-0.16846791322893093,0.013500967117988394,-0.5485280901875457,0.016129032258064516,-0.18323830254863196,0.0015594515861774058,19.45
10519,10,31.0,16.0,0.05,471.2,0.04064142374016859,0.022437137330754354,-0.31148926742656385,0.03024193548387097,-0.0846501478797591,0.0041977354322010494,31.0
10519,56,38.0,40.0,0.0,1520.0,0.16737435523659253,0.027852998065764023,0.5012152677539453,0.07862903225806452,0.26449473348682495,0.013541082039358223,38.0
10519,60,34.0,10.0,0.05,323.0,0.09495553723863599,0.024758220502901353,-0.5146654012216911,0.01814516129032258,-0.13398583763808075,0.0028774799333636226,34.0
10520,24,4.5,8.0,0.0,36.0,-0.43913324549629346,0.0019342359767891683,-0.5823907791534002,0.014112903225806451,-0.2295279628785552,0.0003207098377742737,4.5
10520,53,32.8,5.0,0.0,164.0,0.07322989183924898,0.02382978723404255,-0.6839788460509638,0.008064516129032258,-0.18691684082008575,0.0014610114831939136,32.8
10521,35,18.0,3.0,0.0,54.0,-0.19471973475319015,0.012379110251450677,-0.751704223982673,0.004032258064516129,-0.22353577383908294,0.00048106475666141057,18.0
10521,41,9.65,10.0,0.0,96.5,-0.34589401732392444,0.0059187620889748545,-0.5146654012216911,0.01814516129032258,-0.20938754971810675,0.0008596805373671504,9.65
10521,68,12.5,6.0,0.0,75.0,-0.2942956095003804,0.008123791102514506,-0.6501161570851093,0.010080645161290322,-0.2165448866263653,0.0006681454953630702,12.5
