OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderYear,OrderMonth,OrderDay,DayOfWeek,Quarter,Freight_Standardized,Freight_Normalized
10375,HUNGC,3,,1997-01-03 00:00:00.000,1996-12-09 00:00:00.000,2,20.12,HUNGRY COYOTE IMPORT STORE,City Center Plaza 516 Main St.,ELGIN,OR,97827,USA,,,,,,-0.3025054647659005,0.05400776635171202
10376,MEREP,1,,1997-01-06 00:00:00,1996-12-13 00:00:00.000,2,20.39,Mère Paillarde,43 rue St. Laurent,montréal,Québec,H1J 1C3,Canada,,,,,,-0.30143804790553896,0.0540760697706776
10377,SEVES,1,1996-09-12,1997-01-06 00:00:00,1996-12-13 00:00:00.000,3,22.21,Seven Seas Imports,90 wadhurst rd.,London,Unknown,OX15 4NB,UK,1996.0,9.0,12.0,Thursday,3.0,-0.29424286758754603,0.05453648540963079
10378,FOLKO,5,,1997/01/07,1996/12/19,3,5.44,folk och fä hb,åkergatan 24,Bräcke,Unknown,S-844 67,Sweden,,,,,,-0.36054131480333773,0.05029408416499071
10379,QUEDE,2,,1997-01-08 00:00:00.000,1996-12-13 00:00:00.000,1,45.03,Que Delícia,"Rua da Panificadora, 12",rio de janeiro,RJ,Unknown,Brazil,,,,,,-0.20402637590809664,0.06030938919035152
10380,HUNGO,8,1996-12-12,1997-01-09 00:00:00.000,16-01-1997,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,1996.0,12.0,12.0,Thursday,4.0,-0.24356033369926638,0.05777963293236697
10381,LILAS,3,,1997/01/09,1996/12/13,3,7.99,LILA-Supermercado,carrera 52 con ave. bolívar #65-98 llano largo,barquisimeto,Lara,3508,Venezuela,,,,,,-0.3504601555665895,0.050939172010776766
10382,ERNSH,4,,10.01.1997,16-12-1996,1,94.77,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,,,,,,-0.0073844698548182165,0.07289239681756664
10383,AROUT,8,,1997-01-13 00:00:00,1996-12-18 00:00:00.000,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,COLCHESTER,Essex,CO7 6JX,UK,,,,,,-0.2466835163647688,0.05757978218798619
10384,BERGS,3,,1997-01-13 00:00:00.000,1996-12-20 00:00:00.000,3,168.64,Berglunds snabbköp,Berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,,,,,,0.28465287634855285,0.09157970629529846
10385,SPLIR,1,,1997-01-14 00:00:00.000,1996/12/23,2,30.96,split rail beer & ale,P.O. Box 555,Lander,WY,82520,USA,,,,,,-0.2596506545202725,0.05675002213536726
10386,FAMIA,9,,01.01.1997,1996-12-25 00:00:00.000,3,13.99,Familia Arquibaldo,"RUA ORÓS, 92",Sao Paulo,SP,05442-030,Brazil,,,,,,-0.3267397808918876,0.052457025765567496
10387,SANTG,1,,1997/01/15,20.12.1996,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,Unknown,4110,Norway,,,,,,-0.011891341043011571,0.07260400460415639
10388,SEVES,2,,16.01.1997,1996-12-20 00:00:00,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,LONDON,Unknown,OX15 4NB,UK,,,,,,-0.24423241098171627,0.057736627075981234
10389,BOTTM,4,,1997-01-17 00:00:00.000,24.12.1996,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,tsawassen,BC,T2F 8M4,Canada,,,,,,-0.19457775999600704,0.06091400093600982
10390,ERNSH,6,,1997/01/20,1996-12-26 00:00:00.000,1,126.38,ERNST HANDEL,kirchgasse 6,Graz,Unknown,8010,Austria,,,,,,0.11758237072306942,0.08088895634905577
10391,DRACD,3,,1997-01-20 00:00:00.000,1996-12-31 00:00:00.000,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,Unknown,52066,Germany,,,,,,-0.36050178084554657,0.05029661392124869
10392,PICCO,2,,21-01-1997,1997-01-01 00:00:00.000,3,122.46,PICCOLO UND MEHR,Geislweg 14,Salzburg,Unknown,5020,Austria,,,,,,0.10208505926893087,0.07989729189592584
10393,SAVEA,1,,1997-01-22 00:00:00.000,01/03/1997,3,126.56,Save-a-lot Markets,187 suffolk ln.,Boise,ID,83720,USA,,,,,,0.11829398196331051,0.0809344919616995
10394,HUNGC,1,,22-01-1997,1997-01-03 00:00:00.000,3,30.34,Hungry Coyote Import Store,CITY CENTER PLAZA 516 MAIN ST.,ELGIN,OR,97827,USA,,,,,,-0.262101759903325,0.05659317724737222
10395,HILAA,6,,1997/01/23,12/26/1996,1,184.41,HILARION-ABASTOS,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,,,,,,0.3469979277852276,0.09556913191414008
10396,FRANK,1,,01/10/1997,01/06/1997,3,135.35,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,,,,,,0.1530443308617487,0.0831581477124679
10397,PRINI,5,,1997-01-24 00:00:00.000,1997-01-02 00:00:00.000,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Unknown,1756,Portugal,,,,,,-0.14381615819214508,0.06416220797126197
10398,SAVEA,2,,1997/01/27,01/09/1997,3,89.16,SAVE-A-LOT MARKETS,187 suffolk ln.,BOISE,ID,Unknown,USA,,,,,,-0.029563020175664454,0.07147320355683731
10399,VAFFE,8,,1997-01-14 00:00:00.000,1997-01-08 00:00:00,3,27.36,Vaffeljernet,Smagsloget 45,Århus,Unknown,8200,Denmark,,,,,,-0.2738828793250936,0.055839309882492826
10400,EASTC,1,,29.01.1997,1997-01-16 00:00:00.000,3,83.93,EASTERN CONNECTION,35 King George,London,Unknown,WX3 6FW,UK,,,,,,-0.050239280100446204,0.0701501410339114
10401,RATTC,1,,1997-01-29 00:00:00.000,Unknown,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,,,,,,-0.3325908066449807,0.05208262183938578
10402,ERNSH,8,,1997-02-13 00:00:00.000,1997-01-10 00:00:00.000,2,67.88,Ernst Handel,KIRCHGASSE 6,Graz,Unknown,8010,Austria,,,,,,-0.11369128235527373,0.0660898822398462
10403,ERNSH,4,1997-03-01,1997-01-31 00:00:00.000,1997-01-09 00:00:00.000,3,73.79,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,1997.0,3.0,1.0,Saturday,1.0,-0.09032671330069235,0.06758496818831507
10404,MAGAA,2,,31.01.1997,1997-01-08 00:00:00.000,1,155.97,MAGAZZINI ALIMENTARI RIUNITI,Via Ludovico il Moro 22,BERGAMO,Unknown,24100,Italy,,,,,,0.23456335182714078,0.08837450511643205
10405,LINOD,1,,03-02-1997,1997-01-22 00:00:00.000,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,i. de margarita,Nueva Esparta,4980,Venezuela,,,,,,-0.24439054681288097,0.057726508050949296
10406,QUEEN,7,,1997-02-18 00:00:00.000,1997-01-13 00:00:00.000,1,108.04,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,,,,,,0.045077092134064106,0.07624938337191213
10407,OTTIK,2,,1997-02-04 00:00:00.000,1997-01-30 00:00:00.000,2,91.48,Ottilies Käseladen,MEHRHEIMERSTR. 369,köln,Unknown,50739,Germany,,,,,,-0.02039114196811304,0.07206010700868973
10408,FOLIG,8,,1997-02-05 00:00:00.000,1997-01-14 00:00:00.000,1,11.26,folies gourmandes,"184, chaussée de tournai",Lille,Unknown,59000,France,,,,,,-0.33753255136887694,0.051766402307137714
10409,OCEAN,3,,1997-02-06 00:00:00.000,14-01-1997,1,29.83,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,,,,,,-0.2641179917506747,0.05646415967821501
10410,BOTTM,3,,1997-02-07 00:00:00.000,1997-01-15 00:00:00.000,3,2.4,Bottom-Dollar Markets,23 tsawassen blvd.,Tsawassen,BC,T2F 8M4,Canada,,,,,,-0.3725596379718533,0.04952503826256341
10411,BOTTM,9,,02/07/1997,21-01-1997,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,,,,,,-0.2885499776656176,0.05490077031078056
10412,WARTH,8,,02/10/1997,1997-01-15 00:00:00.000,2,3.77,WARTIAN HERKKU,Torikatu 38,Oulu,Unknown,90110,Finland,,,,,,-0.3671434857544631,0.04987161486990729
10413,LAMAI,3,,1997-02-11 00:00:00.000,1997/01/16,2,95.66,la maison d'asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,,,,,,-0.0038659476114041046,0.07311754512452726
10414,FAMIA,2,,1997-02-11 00:00:00.000,17.01.1997,3,21.48,Familia Arquibaldo,"rua orós, 92",sao paulo,SP,05442-030,Brazil,,,,,,-0.2971288465063014,0.054351813202797916
10415,HUNGC,3,,1997-02-12 00:00:00.000,Unknown,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,,,,,,-0.3812571086859107,0.048968491885806806
10416,WARTH,8,,1997-02-13 00:00:00.000,1997-01-27 00:00:00.000,3,22.72,WARTIAN HERKKU,Torikatu 38,Oulu,Unknown,90110,Finland,,,,,,-0.29222663574019636,0.054665502978788
10417,SIMOB,4,,1997-02-13 00:00:00,01/28/1997,3,70.29,Simons bistro,Vinbæltet 34,kobenhavn,Unknown,1734,Denmark,,,,,,-0.10416359852760176,0.06669955349802048
10418,QUICK,4,,1997-02-14 00:00:00.000,24-01-1997,1,17.55,QUICK-Stop,TAUCHERSTRASSE 10,Cunewalde,Unknown,01307,Germany,,,,,,-0.3126656919182312,0.05335761899340999
10419,RICSU,4,,1997-02-17 00:00:00.000,01/30/1997,2,137.35,Richter Supermarkt,Starenweg 5,Genève,Unknown,1204,Switzerland,,,,,,0.16095112241998266,0.08366409896406482
10420,WELLI,3,,1997-02-18 00:00:00.000,1997-01-27 00:00:00.000,1,44.12,Wellington Importadora,"Rua do Mercado, 12",resende,SP,08737-363,Brazil,,,,,,-0.2076239660670931,0.06007918137087492
10421,QUEDE,8,,04-03-1997,1997-01-27 00:00:00.000,1,99.23,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,,,,,,0.010247675320043531,0.07402066810862774
10422,FRANS,2,,02/19/1997,1997-01-31 00:00:00.000,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,Unknown,10100,Italy,,,,,,-0.37010853258880083,0.04968188315055845
10423,GOURL,6,,1997-02-06 00:00:00.000,1997-02-24 00:00:00.000,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,,,,,,-0.2851895912533682,0.05511579959270925
10424,MEREP,7,,1997-02-20 00:00:00.000,27.01.1997,2,370.61,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,,,,,,1.0831202218568086,0.1426731934378123
10425,LAMAI,6,,1997-02-21 00:00:00.000,1997-02-14 00:00:00.000,2,7.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,,,,,,-0.35069735931333645,0.05092399347322886
10426,GALED,4,,24.02.1997,02/06/1997,1,18.69,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,Unknown,8022,Spain,,,,,,-0.3081588207300378,0.05364601120682023
10427,PICCO,4,,1997-02-24 00:00:00.000,1997-03-03 00:00:00.000,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,Unknown,5020,Austria,,,,,,-0.2583460339131639,0.05683350409188075
10428,REGGC,7,,1997-02-25 00:00:00.000,1997-02-04 00:00:00.000,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,,,,,,-0.33820462865132683,0.051723396450751975
10429,HUNGO,3,,1997/03/12,1997-02-07 00:00:00.000,2,56.63,HUNGRY OWL ALL-NIGHT GROCERS,8 johnstown road,cork,Co. Cork,Unknown,Ireland,,,,,,-0.1581669848703397,0.06324390644961358
10430,ERNSH,4,,1997-02-13 00:00:00.000,1997-02-03 00:00:00.000,1,458.78,ERNST HANDEL,Kirchgasse 6,Graz,Unknown,8010,Austria,,,,,,1.4316911277015523,0.164978054364462
10431,BOTTM,4,,1997-02-13 00:00:00.000,07.02.1997,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,,,,,,-0.20742629627813722,0.06009183015216485
10432,SPLIR,3,,14.02.1997,1997-02-07 00:00:00.000,2,4.34,SPLIT RAIL BEER & ALE,P.O. Box 555,Lander,WY,82520,USA,,,,,,-0.3648900501603664,0.05001581097661241
10433,PRINI,3,,1997-03-03 00:00:00.000,04-03-1997,3,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,LISBOA,Unknown,1756,Portugal,,,,,,-0.09016857746952771,0.067595087213347
10434,FOLKO,3,,1997-03-03 00:00:00.000,1997-02-13 00:00:00.000,2,17.92,Folk och fä HB,åkergatan 24,BRÄCKE,Unknown,S-844 67,Sweden,,,,,,-0.31120293547995787,0.053451219974955416
10435,CONSH,8,,1997-03-18 00:00:00.000,1997-02-07 00:00:00.000,2,9.21,Consolidated Holdings,berkeley gardens 12 brewery,London,Unknown,WX1 6LT,UK,,,,,,-0.3456370127160667,0.05124780227425088
10436,BLONP,3,,1997-03-05 00:00:00,02/11/1997,2,156.66,BLONDEL PÈRE ET FILS,"24, place Kléber",Strasbourg,Unknown,67000,France,,,,,,0.2372911949147315,0.08854905829823298
10437,WARTH,8,,1997/03/05,12.02.1997,1,19.97,Wartian Herkku,TORIKATU 38,Oulu,Unknown,90110,Finland,,,,,,-0.3030984741327681,0.05396982000784225
10438,TOMSP,3,,1997-03-06 00:00:00.000,1997-02-14 00:00:00.000,2,8.24,TOMS SPEZIALITÄTEN,Luisenstr. 48,Münster,Unknown,44087,Germany,,,,,,-0.3494718066218102,0.05100241591722638
10439,MEREP,6,,1997-03-07 00:00:00.000,1997-02-10 00:00:00.000,3,4.07,Mère Paillarde,43 rue st. laurent,Montréal,Québec,H1J 1C3,Canada,,,,,,-0.365957467020728,0.04994750755764683
10440,SAVEA,4,,1997-03-10 00:00:00,1997-02-28 00:00:00.000,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,,,,,,-0.03996045107474209,0.07080787766098737
10441,OLDWO,3,,1997-03-24 00:00:00.000,1997-03-14 00:00:00.000,2,73.02,Old World Delicatessen,2743 BERING ST.,Anchorage,AK,99508,USA,,,,,,-0.09337082805061246,0.06739017695645025
10442,ERNSH,3,,1997-03-11 00:00:00.000,02/18/1997,2,47.94,ernst handel,Kirchgasse 6,Graz,Unknown,8010,Austria,,,,,,-0.19252199419086624,0.06104554826142502
10443,REGGC,8,,1997-03-12 00:00:00.000,14.02.1997,1,13.95,Reggiani Caseifici,STRADA PROVINCIALE 124,Reggio Emilia,Unknown,42100,Italy,,,,,,-0.32689791672305224,0.05244690674053556
10444,BERGS,3,,1997-03-12 00:00:00.000,1997-02-21 00:00:00.000,3,3.5,Berglunds snabbköp,berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,,,,,,-0.3682109026148247,0.04980331145094171
10445,BERGS,3,,1997-03-13 00:00:00,1997/02/20,1,9.3,BERGLUNDS SNABBKÖP,berguvsvägen 8,luleå,Unknown,S-958 22,Sweden,,,,,,-0.34528120709594623,0.051270570080572744
10446,TOMSP,6,,1997-03-14 00:00:00.000,1997-02-19 00:00:00.000,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,Unknown,44087,Germany,,,,,,-0.3240119378042968,0.052631578947368425
10447,RICAR,4,,03/14/1997,1997/03/07,2,68.66,Ricardo Adocicados,"AV. COPACABANA, 267",Rio de Janeiro,RJ,02389-890,Brazil,,,,,,-0.11060763364756249,0.066287203227969
10448,RANCH,4,,1997-03-17 00:00:00.000,24.02.1997,2,38.82,RANCHO GRANDE,Av. del Libertador 900,BUENOS AIRES,Unknown,1010,Argentina,,,,,,-0.22857696369641306,0.05873841055414311
10449,BLONP,3,,18.03.1997,1997-02-27 00:00:00.000,2,53.3,Blondel père et fils,"24, place Kléber",strasbourg,Unknown,67000,France,,,,,,-0.17133179281479924,0.06240149761570474
10450,VICTE,8,,1997-03-19 00:00:00,11.03.1997,2,7.23,Victuailles en stock,"2, rue du commerce",lyon,Unknown,69004,France,,,,,,-0.35346473635871833,0.05074691053516994
10451,QUICK,4,,1997-03-05 00:00:00.000,1997-03-12 00:00:00.000,3,189.09,QUICK-Stop,TAUCHERSTRASSE 10,cunewalde,Unknown,01307,Germany,,,,,,0.36549982003149506,0.09675305784287686
10452,SAVEA,8,,1997-03-20 00:00:00.000,26.02.1997,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,,,,,,0.17245550413721303,0.08440025803513831
10453,AROUT,1,,1997-03-21 00:00:00.000,1997/02/26,2,25.36,AROUND THE HORN,Brook Farm Stratford St. Mary,COLCHESTER,Essex,CO7 6JX,UK,,,,,,-0.28178967088332757,0.05533335863089592
10454,LAMAI,4,,1997-03-21 00:00:00,25-02-1997,3,2.74,LA MAISON D'ASIE,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,,,,,,-0.3712154834069536,0.04961104997533488
10455,WARTH,8,,07-04-1997,1997/03/03,2,180.45,wartian herkku,Torikatu 38,Oulu,Unknown,90110,Finland,,,,,,0.3313424804999243,0.0945673484359782
10456,KOENE,8,,1997/04/08,1997-02-28 00:00:00.000,2,8.12,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,,,,,,-0.34994621411530424,0.05097205884213057
10457,KOENE,2,,1997-03-25 00:00:00.000,03.03.1997,1,11.57,königlich essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,,,,,,-0.3363069986773507,0.051844824751135235
10458,SUPRD,7,,26-03-1997,1997-03-04 00:00:00.000,3,147.06,SUPRÊMES DÉLICES,"Boulevard Tirou, 255",CHARLEROI,Unknown,B-6000,Belgium,,,,,,0.19933859543520852,0.08612049229056781
10459,VICTE,4,,1997-03-27 00:00:00.000,1997-02-28 00:00:00.000,2,25.09,Victuailles en stock,"2, RUE DU COMMERCE",Lyon,Unknown,69004,France,,,,,,-0.2828570877436891,0.055265055211930335
10460,FOLKO,8,,03/28/1997,03-03-1997,1,16.27,folk och fä hb,åkergatan 24,Bräcke,Unknown,S-844 67,Sweden,,,,,,-0.3177260385155009,0.05303381019238797
10461,LILAS,1,,03/28/1997,1997-03-05 00:00:00.000,3,148.61,LILA-Supermercado,CARRERA 52 CON AVE. BOLÍVAR #65-98 LLANO LARGO,Barquisimeto,Lara,3508,Venezuela,,,,,,0.2054663588928399,0.08651260451055542
10462,CONSH,2,,03/31/1997,1997/03/18,1,6.17,Consolidated Holdings,Berkeley Gardens 12 Brewery,london,Unknown,WX1 6LT,UK,,,,,,-0.35765533588458237,0.05047875637182358
10463,SUPRD,5,,1997-04-01 00:00:00.000,1997-03-06 00:00:00,3,14.78,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,,,,,,-0.32361659822638517,0.05265687650994827
10464,FURIB,4,,1997-04-01 00:00:00.000,1997-03-14 00:00:00.000,2,89.0,Furia Bacalhau e Frutos do Mar,jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal,,,,,,-0.030195563500323156,0.07143272745670956
10465,VAFFE,1,,04/02/1997,1997-03-14 00:00:00.000,3,145.04,Vaffeljernet,Smagsloget 45,ÅRHUS,Unknown,8200,Denmark,,,,,,0.19135273596139218,0.08560948152645494
10466,COMMI,4,,1997-04-03 00:00:00.000,1997-03-13 00:00:00.000,1,11.93,comércio mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,,,,,,-0.33488377619686854,0.051935895976422675
10467,MAGAA,8,,1997-04-03 00:00:00.000,1997-03-11 00:00:00,2,4.93,Magazzini Alimentari Riuniti,via ludovico il moro 22,Bergamo,Unknown,24100,Italy,,,,,,-0.3625575466506874,0.050165066595833495
10468,KOENE,3,,1997/04/04,1997-03-12 00:00:00.000,3,573.56,Königlich Essen,MAUBELSTR. 90,Brandenburg,Unknown,14776,Germany,,,,,,1.8854618952285989,0.19401459669360857
10469,WHITC,1,,1997-04-07 00:00:00.000,1997/03/14,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,,,,,,-0.14413242985447444,0.0641419699211981
10470,BONAP,4,,1997-04-08 00:00:00,03/14/1997,2,64.56,Bon app',"12, rue des Bouchers",MARSEILLE,Unknown,13008,France,,,,,,-0.12681655634194205,0.06525000316219533
10471,BSBEV,2,,08.04.1997,1997-03-18 00:00:00.000,3,45.59,b's beverages,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,,,,,,-0.2018124742717911,0.06045105554079865
10472,SEVES,8,,1997-04-09 00:00:00,1997-03-19 00:00:00.000,1,4.2,seven seas imports,90 WADHURST RD.,London,Unknown,OX15 4NB,UK,,,,,,-0.36544352556944276,0.04998039438900063
10473,ISLAT,1,,03/27/1997,03/21/1997,3,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,,,,,,-0.3173306989375892,0.05305910775496782
10474,PERIC,5,,1997-04-10 00:00:00.000,1997-03-21 00:00:00,2,83.49,Pericles Comidas clásicas,calle dr. jorge cash 321,México D.F.,Unknown,05033,Mexico,,,,,,-0.05197877424325772,0.07003883175856007
10475,SUPRD,9,,1997-04-11 00:00:00.000,1997-04-04 00:00:00.000,1,68.52,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,,,,,,-0.11116110905663885,0.0662517866403572
10476,HILAA,8,,14-04-1997,1997/03/24,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,,,,,,-0.36461331245582823,0.0500335192704183
10477,PRINI,5,,14-04-1997,1997/03/25,2,13.02,Princesa Isabel Vinhos,Estrada da saúde n. 58,LISBOA,Unknown,1756,Portugal,,,,,,-0.3305745747976311,0.052211639408542995
10478,VICTE,2,,1997/04/01,1997-03-26 00:00:00.000,3,4.81,victuailles en stock,"2, rue du Commerce",lyon,Unknown,69004,France,,,,,,-0.36303195414418143,0.05013470952073768
10479,RATTC,3,,04/16/1997,1997-03-21 00:00:00.000,3,708.95,rattlesnake canyon grocery,2817 Milton Dr.,ALBUQUERQUE,NM,87110,USA,,,,,,2.4207121497632467,0.22826496667046134
10480,FOLIG,6,,1997-04-17 00:00:00.000,1997-03-24 00:00:00.000,2,1.35,Folies gourmandes,"184, chaussée de tournai",Lille,Unknown,59000,France,,,,,,-0.3767107035399262,0.04925941385547503
10481,RICAR,8,,17-04-1997,1997-03-25 00:00:00.000,2,64.33,Ricardo Adocicados,"Av. Copacabana, 267",rio de janeiro,RJ,02389-890,Brazil,,,,,,-0.127725837371139,0.06519181876826169
10482,LAZYK,1,,1997-04-18 00:00:00.000,1997-04-10 00:00:00.000,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,,,,,,-0.3524763874139391,0.05081015444161956
10483,WHITC,7,,1997-04-21 00:00:00.000,1997-04-25 00:00:00.000,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,,,,,,-0.3216399003368267,0.0527833643228475
10484,BSBEV,3,,21.04.1997,01.04.1997,3,6.88,B's Beverages,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,,,,,,-0.35484842488140933,0.050658369066140484
10485,LINOD,4,,08-04-1997,03/31/1997,2,64.45,LINO-Delicateses,AVE. 5 DE MAYO PORLAMAR,i. de margarita,Nueva Esparta,4980,Venezuela,,,,,,-0.12725142987764493,0.0652221758433575
10486,HILAA,1,,23-04-1997,1997-04-02 00:00:00.000,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,,,,,,-0.2613506147052928,0.05664124261627393
10487,QUEEN,2,,1997-04-23 00:00:00.000,1997-03-28 00:00:00,2,71.07,Queen Cozinha,"Alameda dos Canàrios, 891",SAO PAULO,SP,05487-020,Brazil,,,,,,-0.10107994981989057,0.06689687448614326
10488,FRANK,8,,1997-04-24 00:00:00,1997/04/02,2,4.93,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,,,,,,-0.3625575466506874,0.050165066595833495
10489,PICCO,6,,1997-04-25 00:00:00.000,09.04.1997,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,Unknown,5020,Austria,,,,,,-0.36113432417020525,0.05025613782112094
10490,HILAA,7,,28-04-1997,1997-04-03 00:00:00,2,210.19,hilarion-abastos,carrera 22 con ave. carlos soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,,,,,,0.44891647097086324,0.10209084354722424
10491,FURIB,8,,1997/04/28,1997-04-08 00:00:00.000,3,16.96,FURIA BACALHAU E FRUTOS DO MAR,Jardim das rosas n. 32,LISBOA,Unknown,1675,Portugal,,,,,,-0.31499819542791013,0.053208363374188904
10492,BOTTM,3,1997-01-04,1997/04/29,1997-04-11 00:00:00.000,1,62.89,Bottom-Dollar Markets,23 tsawassen blvd.,Tsawassen,BC,T2F 8M4,Canada,1997.0,1.0,4.0,Saturday,1.0,-0.13341872729306742,0.06482753386711192
10493,LAMAI,4,,1997-04-30 00:00:00.000,10-04-1997,3,-10.64,La maison d'Asie,1 RUE ALSACE-LORRAINE,Toulouse,Unknown,31000,France,,,,,,-0.4241119189315387,0.04622623610215156
10494,COMMI,4,,1997-04-30 00:00:00,04/09/1997,2,65.99,Comércio Mineiro,"Av. dos Lusíadas, 23",SAO PAULO,SP,05432-043,Brazil,,,,,,-0.12116320037780481,0.06561175830708713
10495,LAUGB,3,,01-05-1997,1997-04-11 00:00:00.000,3,4.65,Laughing Bacchus Wine Cellars,2319 elm st.,Vancouver,BC,V3F 2K1,Canada,,,,,,-0.3636644974688401,0.05009423342060993
10496,TRADH,7,,1997/05/02,07.04.1997,2,46.77,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,,,,,,-0.19714746725243307,0.06074956677924083
10497,LEHMS,7,,02.05.1997,1997/04/07,1,36.21,LEHMANNS MARKTSTAND,magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany,,,,,,-0.23889532667990837,0.05807814417080915
10498,HILAA,8,,1997-05-05 00:00:00.000,11.04.1997,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,,,,,,-0.264434263413004,0.056443921628151136
10499,LILAS,4,,1997-05-06 00:00:00.000,16.04.1997,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,,,,,,0.021277649543779868,0.07472647010460542
10500,LAMAI,6,1997-09-04,1997-05-07 00:00:00.000,1997-04-17 00:00:00.000,1,42.68,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,1997.0,9.0,4.0,Thursday,3.0,-0.21331685598902153,0.05971489646972515
10501,ZZZZZ,9,,1997-05-07 00:00:00.000,04/16/1997,3,8.85,Blauer See Delikatessen,FORSTERSTR. 57,MANNHEIM,Unknown,68306,Germany,,,,,,-0.3470602351965489,0.05115673104896344
10502,PERIC,2,,1997-05-08 00:00:00.000,29.04.1997,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Unknown,05033,Mexico,,,,,,-0.10799839243334529,0.06645416714099597
